tas,Year,Month,Country
6.38284,1903,5,TJK
11.4099,1903,6,TJK
13.9129,1903,7,TJK
14.1775,1903,8,TJK
10.8791,1903,9,TJK
4.91,1903,10,TJK
-2.5799,1903,11,TJK
-7.3114,1903,12,TJK
-12.843,1904,1,TJK
-6.6846,1904,2,TJK
-2.1516,1904,3,TJK
2.15136,1904,4,TJK
7.2797,1904,5,TJK
13.3502,1904,6,TJK
15.424,1904,7,TJK
14.9485,1904,8,TJK
9.93825,1904,9,TJK
1.58076,1904,10,TJK
-0.5752,1904,11,TJK
-5.6115,1904,12,TJK
-11.535,1905,1,TJK
-14.084,1905,2,TJK
-8.0357,1905,3,TJK
1.78831,1905,4,TJK
7.76479,1905,5,TJK
12.19,1905,6,TJK
15.5446,1905,7,TJK
14.7346,1905,8,TJK
11.0159,1905,9,TJK
6.03059,1905,10,TJK
-0.9748,1905,11,TJK
-7.2698,1905,12,TJK
-12.118,1906,1,TJK
-9.5443,1906,2,TJK
-3.0445,1906,3,TJK
1.06108,1906,4,TJK
8.12116,1906,5,TJK
13.5603,1906,6,TJK
14.8898,1906,7,TJK
16.3683,1906,8,TJK
10.4607,1906,9,TJK
4.94944,1906,10,TJK
-1.0847,1906,11,TJK
-4.4363,1906,12,TJK
-9.0826,1907,1,TJK
-10.084,1907,2,TJK
-4.7442,1907,3,TJK
4.13391,1907,4,TJK
5.89211,1907,5,TJK
10.2923,1907,6,TJK
15.3287,1907,7,TJK
15.2574,1907,8,TJK
9.85531,1907,9,TJK
2.28556,1907,10,TJK
-2.4199,1907,11,TJK
-6.8281,1907,12,TJK
-8.8898,1908,1,TJK
-9.9061,1908,2,TJK
-4.8827,1908,3,TJK
3.31348,1908,4,TJK
7.19065,1908,5,TJK
12.093,1908,6,TJK
17.8665,1908,7,TJK
15.9592,1908,8,TJK
10.8992,1908,9,TJK
2.27724,1908,10,TJK
-0.7972,1908,11,TJK
-6.5407,1908,12,TJK
-12.634,1909,1,TJK
-9.3475,1909,2,TJK
-2.319,1909,3,TJK
5.554,1909,4,TJK
8.34634,1909,5,TJK
12.8433,1909,6,TJK
15.0455,1909,7,TJK
15.919,1909,8,TJK
10.1408,1909,9,TJK
3.69729,1909,10,TJK
1.08948,1909,11,TJK
-4.607,1909,12,TJK
-8.6463,1910,1,TJK
-7.3695,1910,2,TJK
-5.6748,1910,3,TJK
2.5142,1910,4,TJK
9.03566,1910,5,TJK
12.4748,1910,6,TJK
16.5494,1910,7,TJK
15.8124,1910,8,TJK
10.405,1910,9,TJK
3.72687,1910,10,TJK
-2.905,1910,11,TJK
-11.191,1910,12,TJK
-9.9079,1911,1,TJK
-8.0232,1911,2,TJK
-3.886,1911,3,TJK
3.29131,1911,4,TJK
8.82108,1911,5,TJK
13.9567,1911,6,TJK
15.0712,1911,7,TJK
14.7747,1911,8,TJK
10.7783,1911,9,TJK
3.0561,1911,10,TJK
-3.3366,1911,11,TJK
-7.9411,1911,12,TJK
-10.376,1912,1,TJK
-6.535,1912,2,TJK
-3.4877,1912,3,TJK
5.76008,1912,4,TJK
8.13705,1912,5,TJK
12.929,1912,6,TJK
16.659,1912,7,TJK
14.5803,1912,8,TJK
8.73126,1912,9,TJK
5.14613,1912,10,TJK
-1.9324,1912,11,TJK
-6.5926,1912,12,TJK
-8.4106,1913,1,TJK
-9.105,1913,2,TJK
-6.3483,1913,3,TJK
1.34287,1913,4,TJK
9.26277,1913,5,TJK
13.0286,1913,6,TJK
16.956,1913,7,TJK
14.5487,1913,8,TJK
10.1965,1913,9,TJK
4.75036,1913,10,TJK
-2.6849,1913,11,TJK
-6.258,1913,12,TJK
-6.7228,1914,1,TJK
-8.0497,1914,2,TJK
-3.0533,1914,3,TJK
4.17222,1914,4,TJK
8.34603,1914,5,TJK
15.3126,1914,6,TJK
17.0578,1914,7,TJK
15.1309,1914,8,TJK
12.6685,1914,9,TJK
3.30329,1914,10,TJK
-2.0064,1914,11,TJK
-8.9464,1914,12,TJK
-8.7724,1915,1,TJK
-9.2952,1915,2,TJK
-0.3768,1915,3,TJK
4.41712,1915,4,TJK
10.7552,1915,5,TJK
13.8863,1915,6,TJK
15.3625,1915,7,TJK
15.9175,1915,8,TJK
12.2336,1915,9,TJK
5.22546,1915,10,TJK
0.25841,1915,11,TJK
-4.9607,1915,12,TJK
-7.8459,1916,1,TJK
-9.5634,1916,2,TJK
-1.1381,1916,3,TJK
5.55457,1916,4,TJK
8.35441,1916,5,TJK
11.9935,1916,6,TJK
16.3755,1916,7,TJK
17.1247,1916,8,TJK
10.7156,1916,9,TJK
4.4565,1916,10,TJK
-5.3076,1916,11,TJK
-7.5317,1916,12,TJK
-6.7319,1917,1,TJK
-4.2576,1917,2,TJK
-1.9259,1917,3,TJK
4.13763,1917,4,TJK
10.9031,1917,5,TJK
13.0187,1917,6,TJK
15.7392,1917,7,TJK
15.8188,1917,8,TJK
11.2663,1917,9,TJK
4.03262,1917,10,TJK
-2.1555,1917,11,TJK
-6.8941,1917,12,TJK
-10.645,1918,1,TJK
-8.7577,1918,2,TJK
-4.3694,1918,3,TJK
1.92203,1918,4,TJK
9.34316,1918,5,TJK
13.2357,1918,6,TJK
15.6299,1918,7,TJK
15.5394,1918,8,TJK
10.5184,1918,9,TJK
4.29391,1918,10,TJK
-4.5301,1918,11,TJK
-10.971,1918,12,TJK
-15.06,1919,1,TJK
-9.3386,1919,2,TJK
-4.8488,1919,3,TJK
4.33538,1919,4,TJK
7.62353,1919,5,TJK
12.0746,1919,6,TJK
15.6726,1919,7,TJK
15.0407,1919,8,TJK
8.63152,1919,9,TJK
3.9756,1919,10,TJK
-2.0719,1919,11,TJK
-6.8785,1919,12,TJK
-8.4577,1920,1,TJK
-11.53,1920,2,TJK
-3.8434,1920,3,TJK
0.1043,1920,4,TJK
5.03299,1920,5,TJK
11.1293,1920,6,TJK
14.7644,1920,7,TJK
13.7929,1920,8,TJK
9.79382,1920,9,TJK
4.26182,1920,10,TJK
-4.4284,1920,11,TJK
-12.219,1920,12,TJK
-10.696,1921,1,TJK
-10.107,1921,2,TJK
-4.9517,1921,3,TJK
4.29754,1921,4,TJK
6.26064,1921,5,TJK
10.2266,1921,6,TJK
15.2496,1921,7,TJK
13.3766,1921,8,TJK
9.38781,1921,9,TJK
3.6648,1921,10,TJK
-2.051,1921,11,TJK
-6.0703,1921,12,TJK
-8.6669,1922,1,TJK
-7.0921,1922,2,TJK
-1.7123,1922,3,TJK
3.74163,1922,4,TJK
7.05217,1922,5,TJK
11.5666,1922,6,TJK
14.9161,1922,7,TJK
14.6626,1922,8,TJK
10.3733,1922,9,TJK
4.14908,1922,10,TJK
-1.1421,1922,11,TJK
-5.2352,1922,12,TJK
-9.5886,1923,1,TJK
-8.5867,1923,2,TJK
-2.5905,1923,3,TJK
2.88147,1923,4,TJK
7.23561,1923,5,TJK
12.1158,1923,6,TJK
13.9952,1923,7,TJK
15.7135,1923,8,TJK
8.04057,1923,9,TJK
3.00045,1923,10,TJK
-3.3409,1923,11,TJK
-9.4824,1923,12,TJK
-9.904,1924,1,TJK
-7.7159,1924,2,TJK
-2.6431,1924,3,TJK
3.23743,1924,4,TJK
4.30433,1924,5,TJK
10.8957,1924,6,TJK
16.0124,1924,7,TJK
14.9519,1924,8,TJK
9.6491,1924,9,TJK
4.31057,1924,10,TJK
-2.6351,1924,11,TJK
-7.4213,1924,12,TJK
-12.026,1925,1,TJK
-12.793,1925,2,TJK
-1.7052,1925,3,TJK
3.71205,1925,4,TJK
8.29218,1925,5,TJK
13.6922,1925,6,TJK
16.8803,1925,7,TJK
14.5799,1925,8,TJK
10.1044,1925,9,TJK
4.94567,1925,10,TJK
-3.0295,1925,11,TJK
-4.5891,1925,12,TJK
-7.8746,1926,1,TJK
-6.9989,1926,2,TJK
-1.9849,1926,3,TJK
1.34409,1926,4,TJK
7.95818,1926,5,TJK
12.0345,1926,6,TJK
16.1206,1926,7,TJK
17.1202,1926,8,TJK
11.5109,1926,9,TJK
3.5163,1926,10,TJK
-5.9795,1926,11,TJK
-6.2633,1926,12,TJK
-12.066,1927,1,TJK
-9.7736,1927,2,TJK
-5.4244,1927,3,TJK
4.05119,1927,4,TJK
7.84709,1927,5,TJK
12.4733,1927,6,TJK
16.6684,1927,7,TJK
15.6739,1927,8,TJK
10.4742,1927,9,TJK
6.34896,1927,10,TJK
-2.2851,1927,11,TJK
-6.3897,1927,12,TJK
-11.844,1928,1,TJK
-8.8532,1928,2,TJK
-5.7738,1928,3,TJK
3.19823,1928,4,TJK
8.62846,1928,5,TJK
12.7484,1928,6,TJK
14.7522,1928,7,TJK
14.1315,1928,8,TJK
8.86587,1928,9,TJK
4.18507,1928,10,TJK
-1.2114,1928,11,TJK
-7.8708,1928,12,TJK
-13.657,1929,1,TJK
-11.233,1929,2,TJK
-1.9199,1929,3,TJK
5.60069,1929,4,TJK
7.07403,1929,5,TJK
12.1147,1929,6,TJK
15.5785,1929,7,TJK
15.1761,1929,8,TJK
11.5242,1929,9,TJK
2.52778,1929,10,TJK
-2.3714,1929,11,TJK
-12.739,1929,12,TJK
-14.74,1930,1,TJK
-10.136,1930,2,TJK
-3.54,1930,3,TJK
1.53616,1930,4,TJK
7.82134,1930,5,TJK
12.3799,1930,6,TJK
16.7417,1930,7,TJK
14.2087,1930,8,TJK
8.72424,1930,9,TJK
3.72698,1930,10,TJK
-0.22,1930,11,TJK
-7.8616,1930,12,TJK
-9.0107,1931,1,TJK
-12.198,1931,2,TJK
-2.9014,1931,3,TJK
4.61448,1931,4,TJK
5.83975,1931,5,TJK
10.7885,1931,6,TJK
13.6246,1931,7,TJK
14.9038,1931,8,TJK
11.5715,1931,9,TJK
5.06309,1931,10,TJK
-3.312,1931,11,TJK
-9.5372,1931,12,TJK
-9.2144,1932,1,TJK
-10.687,1932,2,TJK
-1.7115,1932,3,TJK
5.307,1932,4,TJK
6.73501,1932,5,TJK
12.2341,1932,6,TJK
16.9105,1932,7,TJK
13.5665,1932,8,TJK
10.7837,1932,9,TJK
3.07149,1932,10,TJK
-3.0008,1932,11,TJK
-11.216,1932,12,TJK
-15.164,1933,1,TJK
-8.2205,1933,2,TJK
-5.3352,1933,3,TJK
3.08971,1933,4,TJK
9.18728,1933,5,TJK
12.4562,1933,6,TJK
17.5308,1933,7,TJK
16.0096,1933,8,TJK
10.4715,1933,9,TJK
3.91738,1933,10,TJK
-1.7519,1933,11,TJK
-6.0461,1933,12,TJK
-15.809,1934,1,TJK
-7.3835,1934,2,TJK
-4.7863,1934,3,TJK
1.65148,1934,4,TJK
4.30397,1934,5,TJK
11.7713,1934,6,TJK
14.1575,1934,7,TJK
15.5141,1934,8,TJK
9.41447,1934,9,TJK
3.1102,1934,10,TJK
-3.9625,1934,11,TJK
-5.8169,1934,12,TJK
-14.579,1935,1,TJK
-8.5342,1935,2,TJK
-4.4059,1935,3,TJK
1.85364,1935,4,TJK
7.10367,1935,5,TJK
10.1668,1935,6,TJK
15.5371,1935,7,TJK
15.88,1935,8,TJK
9.82243,1935,9,TJK
4.07375,1935,10,TJK
-3.8121,1935,11,TJK
-8.0998,1935,12,TJK
-12.016,1936,1,TJK
-7.0616,1936,2,TJK
-5.8208,1936,3,TJK
2.35473,1936,4,TJK
8.97496,1936,5,TJK
12.9647,1936,6,TJK
15.3753,1936,7,TJK
13.8789,1936,8,TJK
11.1256,1936,9,TJK
5.837,1936,10,TJK
-2.0124,1936,11,TJK
-7.8024,1936,12,TJK
-12.407,1937,1,TJK
-7.4833,1937,2,TJK
-5.2026,1937,3,TJK
0.8958,1937,4,TJK
7.62876,1937,5,TJK
12.4361,1937,6,TJK
15.5177,1937,7,TJK
14.7653,1937,8,TJK
10.5249,1937,9,TJK
3.58829,1937,10,TJK
-5.4592,1937,11,TJK
-9.2538,1937,12,TJK
-9.9447,1938,1,TJK
-9.2508,1938,2,TJK
-5.9229,1938,3,TJK
4.23686,1938,4,TJK
10.5374,1938,5,TJK
11.6512,1938,6,TJK
14.5316,1938,7,TJK
14.5999,1938,8,TJK
9.13604,1938,9,TJK
4.28882,1938,10,TJK
-3.0781,1938,11,TJK
-6.7812,1938,12,TJK
-10.045,1939,1,TJK
-9.4164,1939,2,TJK
-6.1223,1939,3,TJK
0.19142,1939,4,TJK
8.53218,1939,5,TJK
13.3428,1939,6,TJK
16.2212,1939,7,TJK
14.829,1939,8,TJK
10.4776,1939,9,TJK
4.28536,1939,10,TJK
-1.5043,1939,11,TJK
-3.6624,1939,12,TJK
-7.2461,1940,1,TJK
-6.0562,1940,2,TJK
-3.5793,1940,3,TJK
4.36175,1940,4,TJK
7.48162,1940,5,TJK
13.5673,1940,6,TJK
15.7823,1940,7,TJK
14.3662,1940,8,TJK
10.0484,1940,9,TJK
5.64436,1940,10,TJK
-1.3611,1940,11,TJK
-5.8048,1940,12,TJK
-10.824,1941,1,TJK
-5.94,1941,2,TJK
-1.3218,1941,3,TJK
3.83035,1941,4,TJK
9.50773,1941,5,TJK
14.349,1941,6,TJK
15.222,1941,7,TJK
15.8162,1941,8,TJK
10.7018,1941,9,TJK
7.39528,1941,10,TJK
-1.522,1941,11,TJK
-7.0939,1941,12,TJK
-10.222,1942,1,TJK
-9.3665,1942,2,TJK
-2.3503,1942,3,TJK
3.61466,1942,4,TJK
8.29408,1942,5,TJK
12.0498,1942,6,TJK
16.5892,1942,7,TJK
14.829,1942,8,TJK
10.1108,1942,9,TJK
4.80246,1942,10,TJK
0.21081,1942,11,TJK
-7.1042,1942,12,TJK
-9.4604,1943,1,TJK
-7.7611,1943,2,TJK
-4.5312,1943,3,TJK
1.78857,1943,4,TJK
6.93607,1943,5,TJK
11.4284,1943,6,TJK
16.6149,1943,7,TJK
15.2397,1943,8,TJK
10.6882,1943,9,TJK
3.27035,1943,10,TJK
-3.0979,1943,11,TJK
-6.0992,1943,12,TJK
-10.367,1944,1,TJK
-8.2393,1944,2,TJK
-0.6129,1944,3,TJK
3.85049,1944,4,TJK
9.83252,1944,5,TJK
11.8808,1944,6,TJK
18.3235,1944,7,TJK
16.1908,1944,8,TJK
9.71949,1944,9,TJK
3.22823,1944,10,TJK
-2.5113,1944,11,TJK
-12.092,1944,12,TJK
-12.409,1945,1,TJK
-11.941,1945,2,TJK
-5.7728,1945,3,TJK
2.85855,1945,4,TJK
6.92352,1945,5,TJK
12.0569,1945,6,TJK
15.4885,1945,7,TJK
15.8842,1945,8,TJK
11.1277,1945,9,TJK
5.36091,1945,10,TJK
-1.7199,1945,11,TJK
-8.3744,1945,12,TJK
-9.5129,1946,1,TJK
-5.7632,1946,2,TJK
-2.2692,1946,3,TJK
5.29618,1946,4,TJK
9.70329,1946,5,TJK
11.7856,1946,6,TJK
15.2396,1946,7,TJK
15.0897,1946,8,TJK
10.9769,1946,9,TJK
6.5116,1946,10,TJK
-4.126,1946,11,TJK
-10.005,1946,12,TJK
-10.477,1947,1,TJK
-7.7954,1947,2,TJK
0.877,1947,3,TJK
4.6852,1947,4,TJK
8.38232,1947,5,TJK
11.7062,1947,6,TJK
15.5561,1947,7,TJK
16.5663,1947,8,TJK
11.1278,1947,9,TJK
3.92017,1947,10,TJK
-0.2457,1947,11,TJK
-7.7532,1947,12,TJK
-9.1202,1948,1,TJK
-8.1468,1948,2,TJK
-4.6366,1948,3,TJK
2.29911,1948,4,TJK
7.65564,1948,5,TJK
11.2521,1948,6,TJK
16.1135,1948,7,TJK
15.5319,1948,8,TJK
10.1758,1948,9,TJK
3.97988,1948,10,TJK
-2.7145,1948,11,TJK
-9.9426,1948,12,TJK
-12.016,1949,1,TJK
-9.1342,1949,2,TJK
-3.9416,1949,3,TJK
2.70218,1949,4,TJK
7.58201,1949,5,TJK
9.78679,1949,6,TJK
15.9379,1949,7,TJK
13.9613,1949,8,TJK
9.57388,1949,9,TJK
2.59316,1949,10,TJK
-4.4057,1949,11,TJK
-8.4317,1949,12,TJK
-11.195,1950,1,TJK
-11.979,1950,2,TJK
-2.7887,1950,3,TJK
1.18748,1950,4,TJK
8.36885,1950,5,TJK
12.8451,1950,6,TJK
16.5375,1950,7,TJK
15.4317,1950,8,TJK
10.0417,1950,9,TJK
3.7762,1950,10,TJK
-5.2541,1950,11,TJK
-11.448,1950,12,TJK
-11.333,1951,1,TJK
-11.711,1951,2,TJK
-4.4724,1951,3,TJK
2.82201,1951,4,TJK
8.0005,1951,5,TJK
10.472,1951,6,TJK
14.202,1951,7,TJK
15.0713,1951,8,TJK
11.4908,1951,9,TJK
5.66231,1951,10,TJK
-1.8554,1951,11,TJK
-4.5089,1951,12,TJK
-8.8592,1952,1,TJK
-6.1726,1952,2,TJK
-4.122,1952,3,TJK
3.59705,1952,4,TJK
7.22345,1952,5,TJK
12.1041,1952,6,TJK
15.3626,1952,7,TJK
15.0938,1952,8,TJK
10.2304,1952,9,TJK
4.08253,1952,10,TJK
-3.5891,1952,11,TJK
-7.4151,1952,12,TJK
-8.9832,1953,1,TJK
-5.7458,1953,2,TJK
-3.4901,1953,3,TJK
2.34491,1953,4,TJK
8.62926,1953,5,TJK
12.3284,1953,6,TJK
16.6379,1953,7,TJK
14.4743,1953,8,TJK
10.9939,1953,9,TJK
1.86748,1953,10,TJK
-3.7184,1953,11,TJK
-7.0724,1953,12,TJK
-11.506,1954,1,TJK
-9.8281,1954,2,TJK
-4.8332,1954,3,TJK
4.08069,1954,4,TJK
7.7209,1954,5,TJK
11.0284,1954,6,TJK
14.133,1954,7,TJK
14.3208,1954,8,TJK
11.0214,1954,9,TJK
4.38461,1954,10,TJK
-2.9988,1954,11,TJK
-10.227,1954,12,TJK
-10.816,1955,1,TJK
-5.6129,1955,2,TJK
-1.9179,1955,3,TJK
1.06141,1955,4,TJK
7.25571,1955,5,TJK
12.0097,1955,6,TJK
14.6839,1955,7,TJK
16.3021,1955,8,TJK
10.7123,1955,9,TJK
4.0572,1955,10,TJK
-0.6547,1955,11,TJK
-4.7588,1955,12,TJK
-11.645,1956,1,TJK
-8.0342,1956,2,TJK
-3.2494,1956,3,TJK
4.40971,1956,4,TJK
9.99037,1956,5,TJK
12.0512,1956,6,TJK
18.4644,1956,7,TJK
15.5402,1956,8,TJK
11.3554,1956,9,TJK
4.30793,1956,10,TJK
-0.6862,1956,11,TJK
-8.1649,1956,12,TJK
-11.938,1957,1,TJK
-12.56,1957,2,TJK
-3.145,1957,3,TJK
1.54949,1957,4,TJK
6.64562,1957,5,TJK
11.6156,1957,6,TJK
14.3692,1957,7,TJK
14.3161,1957,8,TJK
9.75442,1957,9,TJK
3.05432,1957,10,TJK
-3.2583,1957,11,TJK
-7.9948,1957,12,TJK
-8.182,1958,1,TJK
-8.2544,1958,2,TJK
-1.6274,1958,3,TJK
3.6409,1958,4,TJK
5.40643,1958,5,TJK
11.9989,1958,6,TJK
16.0604,1958,7,TJK
13.6006,1958,8,TJK
10.5594,1958,9,TJK
3.85413,1958,10,TJK
-3.9028,1958,11,TJK
-4.7636,1958,12,TJK
-9.8372,1959,1,TJK
-10.266,1959,2,TJK
-3.5734,1959,3,TJK
4.76001,1959,4,TJK
6.62693,1959,5,TJK
12.2262,1959,6,TJK
15.129,1959,7,TJK
15.8844,1959,8,TJK
12.0771,1959,9,TJK
5.48036,1959,10,TJK
-2.6225,1959,11,TJK
-8.5251,1959,12,TJK
-9.5901,1960,1,TJK
-4.6747,1960,2,TJK
-4.9442,1960,3,TJK
1.07542,1960,4,TJK
5.72713,1960,5,TJK
12.6203,1960,6,TJK
15.4304,1960,7,TJK
15.4435,1960,8,TJK
10.2713,1960,9,TJK
4.4474,1960,10,TJK
-3.5501,1960,11,TJK
-8.9743,1960,12,TJK
-8.9545,1961,1,TJK
-10.076,1961,2,TJK
-2.8731,1961,3,TJK
3.70789,1961,4,TJK
10.2003,1961,5,TJK
12.8925,1961,6,TJK
17.0058,1961,7,TJK
14.9899,1961,8,TJK
11.6466,1961,9,TJK
3.01369,1961,10,TJK
-2.9881,1961,11,TJK
-7.2977,1961,12,TJK
-10.287,1962,1,TJK
-6.0651,1962,2,TJK
-0.0517,1962,3,TJK
3.35972,1962,4,TJK
7.331,1962,5,TJK
11.7945,1962,6,TJK
16.1654,1962,7,TJK
15.0204,1962,8,TJK
9.63459,1962,9,TJK
3.83248,1962,10,TJK
-4.6163,1962,11,TJK
-8.5158,1962,12,TJK
-9.126,1963,1,TJK
-4.9659,1963,2,TJK
-1.872,1963,3,TJK
4.7254,1963,4,TJK
7.7501,1963,5,TJK
13.3233,1963,6,TJK
15.1118,1963,7,TJK
14.336,1963,8,TJK
10.3612,1963,9,TJK
6.09814,1963,10,TJK
-2.0293,1963,11,TJK
-6.772,1963,12,TJK
-13.372,1964,1,TJK
-8.828,1964,2,TJK
-1.8801,1964,3,TJK
2.18434,1964,4,TJK
6.44194,1964,5,TJK
11.7702,1964,6,TJK
14.7543,1964,7,TJK
14.8318,1964,8,TJK
10.4742,1964,9,TJK
2.79958,1964,10,TJK
-2.03,1964,11,TJK
-9.0391,1964,12,TJK
-8.4527,1965,1,TJK
-10.192,1965,2,TJK
-4.5392,1965,3,TJK
2.81642,1965,4,TJK
8.30623,1965,5,TJK
12.1193,1965,6,TJK
15.2758,1965,7,TJK
13.7405,1965,8,TJK
9.59367,1965,9,TJK
5.05268,1965,10,TJK
-0.9419,1965,11,TJK
-7.6075,1965,12,TJK
-6.4897,1966,1,TJK
-4.3987,1966,2,TJK
-3.207,1966,3,TJK
2.3892,1966,4,TJK
6.65863,1966,5,TJK
13.7364,1966,6,TJK
14.7889,1966,7,TJK
14.8581,1966,8,TJK
9.94798,1966,9,TJK
3.28649,1966,10,TJK
-3.8639,1966,11,TJK
-6.9899,1966,12,TJK
-11.697,1967,1,TJK
-8.3114,1967,2,TJK
-3.4994,1967,3,TJK
3.19422,1967,4,TJK
6.59086,1967,5,TJK
12.102,1967,6,TJK
15.3339,1967,7,TJK
14.8085,1967,8,TJK
10.633,1967,9,TJK
3.13266,1967,10,TJK
-2.0772,1967,11,TJK
-6.1323,1967,12,TJK
-9.5965,1968,1,TJK
-9.3229,1968,2,TJK
-1.952,1968,3,TJK
2.85051,1968,4,TJK
6.71293,1968,5,TJK
12.322,1968,6,TJK
15.6937,1968,7,TJK
14.8367,1968,8,TJK
10.428,1968,9,TJK
3.67734,1968,10,TJK
-1.3537,1968,11,TJK
-7.4898,1968,12,TJK
-13.317,1969,1,TJK
-13.246,1969,2,TJK
-2.4715,1969,3,TJK
1.97837,1969,4,TJK
6.92333,1969,5,TJK
11.7482,1969,6,TJK
14.5245,1969,7,TJK
14.7403,1969,8,TJK
9.81358,1969,9,TJK
4.69903,1969,10,TJK
-2.3395,1969,11,TJK
-4.9042,1969,12,TJK
-8.8847,1970,1,TJK
-5.2324,1970,2,TJK
-2.8269,1970,3,TJK
4.77844,1970,4,TJK
8.93415,1970,5,TJK
12.5641,1970,6,TJK
14.4799,1970,7,TJK
16.0538,1970,8,TJK
10.6333,1970,9,TJK
5.15714,1970,10,TJK
-1.0156,1970,11,TJK
-6.8279,1970,12,TJK
-10.771,1971,1,TJK
-6.6485,1971,2,TJK
-0.0403,1971,3,TJK
4.88528,1971,4,TJK
9.31743,1971,5,TJK
14.3119,1971,6,TJK
15.8524,1971,7,TJK
14.5641,1971,8,TJK
9.67188,1971,9,TJK
4.73388,1971,10,TJK
-0.0812,1971,11,TJK
-3.3586,1971,12,TJK
-9.5679,1972,1,TJK
-14.195,1972,2,TJK
-4.4825,1972,3,TJK
2.95211,1972,4,TJK
7.18635,1972,5,TJK
11.5131,1972,6,TJK
13.1678,1972,7,TJK
13.4716,1972,8,TJK
10.1464,1972,9,TJK
4.64589,1972,10,TJK
-0.5317,1972,11,TJK
-7.2584,1972,12,TJK
-11.639,1973,1,TJK
-6.8031,1973,2,TJK
-4.5239,1973,3,TJK
4.06185,1973,4,TJK
7.81239,1973,5,TJK
14.4131,1973,6,TJK
16.9634,1973,7,TJK
15.7011,1973,8,TJK
10.5091,1973,9,TJK
4.45871,1973,10,TJK
-0.4088,1973,11,TJK
-6.3621,1973,12,TJK
-10.615,1974,1,TJK
-11.247,1974,2,TJK
-2.5773,1974,3,TJK
5.06932,1974,4,TJK
8.39889,1974,5,TJK
12.1893,1974,6,TJK
15.6628,1974,7,TJK
13.2255,1974,8,TJK
10.1275,1974,9,TJK
4.0106,1974,10,TJK
-1.9249,1974,11,TJK
-9.7386,1974,12,TJK
-12.446,1975,1,TJK
-9.8917,1975,2,TJK
-3.0504,1975,3,TJK
3.91683,1975,4,TJK
7.06992,1975,5,TJK
12.7015,1975,6,TJK
15.9099,1975,7,TJK
15.5,1975,8,TJK
10.9512,1975,9,TJK
4.28365,1975,10,TJK
-4.4144,1975,11,TJK
-8.3259,1975,12,TJK
-8.7988,1976,1,TJK
-9.8213,1976,2,TJK
-5.1859,1976,3,TJK
3.40751,1976,4,TJK
8.77238,1976,5,TJK
12.1151,1976,6,TJK
16.7339,1976,7,TJK
15.7414,1976,8,TJK
10.7094,1976,9,TJK
4.01951,1976,10,TJK
-3.9573,1976,11,TJK
-7.3134,1976,12,TJK
-12.867,1977,1,TJK
-9.6324,1977,2,TJK
-0.013,1977,3,TJK
6.00645,1977,4,TJK
8.29215,1977,5,TJK
13.7701,1977,6,TJK
16.4923,1977,7,TJK
15.1435,1977,8,TJK
11.2174,1977,9,TJK
4.77915,1977,10,TJK
-0.5716,1977,11,TJK
-7.0388,1977,12,TJK
-11.881,1978,1,TJK
-10.648,1978,2,TJK
-4.5063,1978,3,TJK
4.6913,1978,4,TJK
8.74145,1978,5,TJK
13.4569,1978,6,TJK
16.9541,1978,7,TJK
15.1325,1978,8,TJK
11.4774,1978,9,TJK
5.46149,1978,10,TJK
-3.1509,1978,11,TJK
-5.2013,1978,12,TJK
-8.9314,1979,1,TJK
-6.5958,1979,2,TJK
-2.9454,1979,3,TJK
4.62031,1979,4,TJK
5.41906,1979,5,TJK
12.4829,1979,6,TJK
16.6608,1979,7,TJK
14.9914,1979,8,TJK
10.7902,1979,9,TJK
6.66156,1979,10,TJK
-2.2655,1979,11,TJK
-4.8135,1979,12,TJK
-8.2283,1980,1,TJK
-8.5158,1980,2,TJK
-3.6393,1980,3,TJK
5.39987,1980,4,TJK
8.99253,1980,5,TJK
13.3866,1980,6,TJK
16.6539,1980,7,TJK
14.9437,1980,8,TJK
10.8265,1980,9,TJK
5.18218,1980,10,TJK
0.78154,1980,11,TJK
-5.2417,1980,12,TJK
-7.0163,1981,1,TJK
-6.9025,1981,2,TJK
-0.8032,1981,3,TJK
4.06933,1981,4,TJK
9.20937,1981,5,TJK
11.6733,1981,6,TJK
15.6492,1981,7,TJK
14.0697,1981,8,TJK
10.1745,1981,9,TJK
3.01549,1981,10,TJK
-1.5578,1981,11,TJK
-5.8258,1981,12,TJK
-8.9126,1982,1,TJK
-9.3787,1982,2,TJK
-3.0732,1982,3,TJK
5.17028,1982,4,TJK
9.01673,1982,5,TJK
12.4049,1982,6,TJK
15.2253,1982,7,TJK
15.1462,1982,8,TJK
9.36626,1982,9,TJK
4.07309,1982,10,TJK
-3.8854,1982,11,TJK
-8.3678,1982,12,TJK
-9.7051,1983,1,TJK
-7.0931,1983,2,TJK
-4.3303,1983,3,TJK
3.88093,1983,4,TJK
8.4512,1983,5,TJK
11.7638,1983,6,TJK
15.3733,1983,7,TJK
16.8352,1983,8,TJK
11.0218,1983,9,TJK
4.31026,1983,10,TJK
0.1019,1983,11,TJK
-5.8476,1983,12,TJK
-8.5152,1984,1,TJK
-12.49,1984,2,TJK
-1.9991,1984,3,TJK
3.52588,1984,4,TJK
7.8675,1984,5,TJK
14.091,1984,6,TJK
17.1358,1984,7,TJK
16.8392,1984,8,TJK
10.1047,1984,9,TJK
3.75557,1984,10,TJK
-0.9244,1984,11,TJK
